"word","processed","category"
"efes",TRUE,"drinks"
"turkish",TRUE,"food"
"doner",TRUE,"food"
"starve",TRUE,"food"
"atomosphere",TRUE,"ambiance"
"frittatas",TRUE,"food"
"capaccino",TRUE,"drinks"
"shavings",TRUE,"food"
"apologies",TRUE,"service"
"takeouts",TRUE,"service"
"dungeness",TRUE,"food"
"oreganata",TRUE,"food"
"dragging",TRUE,"service"
"tomatos",TRUE,"food"
"phoenician's",TRUE,"food"
"nitpick",TRUE,"service"
"sumptuous",TRUE,"ambiance"
"expedited",TRUE,"service"
"dieters",TRUE,"food"
"prandial",TRUE,"food"
"pleas",TRUE,"service"
"bacado",TRUE,"food"
"ventilate",TRUE,"service"
"mixteca",TRUE,"food"
"robertos",TRUE,"service"
"barros",TRUE,"food"
"cin",TRUE,"drinks"
"pelgrino",TRUE,"drinks"
"dh",TRUE,"food"
"kfc",TRUE,"service"
"tbh",TRUE,"service"
"sd",TRUE,"drinks"
"delicioso",TRUE,"food"
"groovy",TRUE,"ambiance"
"szechuan",TRUE,"food"
"nicoise",TRUE,"food"
"croque",TRUE,"food"
"monsieur",TRUE,"food"
"pomme",TRUE,"food"
"frites",TRUE,"food"
"crabcakes",TRUE,"food"
"appealed",TRUE,"service"
"calabria",TRUE,"food"
"poliberto's",TRUE,"service"
"sláinte",TRUE,"drinks"
"minuet",TRUE,"ambiance"
"roxie",TRUE,"ambiance"
"strand",TRUE,"ambiance"
"melissa",TRUE,"service"
"internship",TRUE,"service"
"dragonfly",TRUE,"ambiance"
"inauthentic",TRUE,"ambiance"
"kayaking",TRUE,"service"
"fins",TRUE,"food"
"magnum",TRUE,"drinks"
"browned",TRUE,"food"
"sangria's",TRUE,"drinks"
"pepperonchinis",TRUE,"food"
"brough",TRUE,"service"
"circular",TRUE,"ambiance"
"brining",TRUE,"food"
"chipote",TRUE,"food"
"tabassco",TRUE,"food"
"bellman",TRUE,"service"
"exclusivity",TRUE,"ambiance"
"tout",TRUE,"service"
"batista",TRUE,"drinks"
"stealerships",TRUE,"service"
"ritas",TRUE,"drinks"
"globs",TRUE,"food"
"rochelle",TRUE,"food"
"soma",TRUE,"service"
"weil",TRUE,"ambiance"
"overcooking",TRUE,"food"
"sogginess",TRUE,"food"
"guido",TRUE,"service"
"fettucini",TRUE,"food"
"brewpubs",TRUE,"drinks"
"bischoff's",TRUE,"food"
"brocolli",TRUE,"food"
"faucets",TRUE,"service"
"accomodation",TRUE,"service"
"embassy",TRUE,"service"
"zipp's",TRUE,"service"
"4p",TRUE,"service"
"carbombs",TRUE,"drinks"
"filings",TRUE,"food"
"j's",TRUE,"food"
"charlestons",TRUE,"food"
"rinaldi's",TRUE,"food"
"radishy",TRUE,"food"
"deli's",TRUE,"food"
"soju",TRUE,"drinks"
"vodka's",TRUE,"drinks"
"wendy",TRUE,"service"
"sprigs",TRUE,"food"
"cereals",TRUE,"food"
"ornamentation",TRUE,"ambiance"
"lend",TRUE,"service"
"negra",TRUE,"drinks"
"modelo",TRUE,"drinks"
"helpers",TRUE,"service"
"filebertos",TRUE,"food"
"humbertos",TRUE,"food"
"rolibertos",TRUE,"food"
"tzataiki",TRUE,"food"
"poivre",TRUE,"food"
"ayce",TRUE,"food"
"clamshell",TRUE,"food"
"abuelo's",TRUE,"food"
"riffs",TRUE,"ambiance"
"chasing",TRUE,"drinks"
"innards",TRUE,"food"
"poisson",TRUE,"food"
"rouge",TRUE,"drinks"
"10.25",TRUE,"food"
"goth",TRUE,"ambiance"
"deejays",TRUE,"service"
"deejay",TRUE,"service"
"vegs",TRUE,"food"
"sas",TRUE,"service"
"rambutans",TRUE,"food"
"confection",TRUE,"food"
"opentable.com",TRUE,"service"
"annie's",TRUE,"food"
"meatheads",TRUE,"food"
"spoonfuls",TRUE,"food"
"barreled",TRUE,"drinks"
"valrona",TRUE,"food"
"noca",TRUE,"service"
"specialness",TRUE,"ambiance"
"eleve",TRUE,"drinks"
"dancefloor",TRUE,"ambiance"
"slosh",TRUE,"drinks"
"slopping",TRUE,"food"
"bellboy",TRUE,"service"
"ensuring",TRUE,"service"
"surcharges",TRUE,"service"
"bialy",TRUE,"food"
"phosphate",TRUE,"drinks"
"marilyn's",TRUE,"service"
"recitals",TRUE,"ambiance"
"teavana",TRUE,"service"
"atkins",TRUE,"food"
"overpopulated",TRUE,"ambiance"
"accomodates",TRUE,"service"
"tzatzik",TRUE,"food"
"rockabilly",TRUE,"ambiance"
"blooze",TRUE,"drinks"
"comida",TRUE,"food"
"estimator",TRUE,"service"
"maraschino",TRUE,"food"
"funditos",TRUE,"food"
"shuttled",TRUE,"service"
"z'tejas",TRUE,"service"
"limeade",TRUE,"drinks"
"butterkäse",TRUE,"food"
"gritty",TRUE,"ambiance"
"caffine",TRUE,"drinks"
"b'fast",TRUE,"food"
"patatas",TRUE,"food"
"bravas",TRUE,"food"
"thirstbuster",TRUE,"drinks"
"goi",TRUE,"food"
"cuon",TRUE,"food"
"profiteroles",TRUE,"food"
"devine",TRUE,"ambiance"
"checkplease",TRUE,"service"
"douxelle",TRUE,"food"
"subdued",TRUE,"ambiance"
"kisras",TRUE,"food"
"48",TRUE,"other"
"dodgy",TRUE,"other"
"antenna",TRUE,"other"
"engulfed",TRUE,"other"
"ahab",TRUE,"other"
"rinse",TRUE,"service"
"vending",TRUE,"service"
"editable",TRUE,"food"
"eatable",TRUE,"food"
"drybar",TRUE,"service"
"blowouts",TRUE,"service"
"dinguan",TRUE,"food"
"pig's",TRUE,"food"
"bistek",TRUE,"food"
"eggroll",TRUE,"food"
"eclair",TRUE,"food"
"chrome",TRUE,"ambiance"
"chardonnay",TRUE,"drinks"
"absynthe",TRUE,"drinks"
"sprint",TRUE,"service"
"upcharging",TRUE,"service"
"uncrowded",TRUE,"ambiance"
"ruth's",TRUE,"food"
"cup'o",TRUE,"food"
"eclub",TRUE,"service"
"shepard's",TRUE,"food"
"stilettos",TRUE,"ambiance"
"creamery",TRUE,"food"
"busser",TRUE,"service"
"foodrunner",TRUE,"service"
"eye's",TRUE,"ambiance"
"javino's",TRUE,"food"
"157",TRUE,"drinks"
"highball",TRUE,"drinks"
"karaoking",TRUE,"service"
"mirrior",TRUE,"ambiance"
"domes",TRUE,"ambiance"
"icings",TRUE,"food"
"rickeys",TRUE,"drinks"
"delectables",TRUE,"food"
"telemarketers",TRUE,"service"
"bodo's",TRUE,"food"
"pats",TRUE,"food"
"shorty",TRUE,"service"
"9oz",TRUE,"drinks"
"unsettling",TRUE,"ambiance"
"refurbished",TRUE,"ambiance"
"panino",TRUE,"food"
"peperoni",TRUE,"food"
"moretti",TRUE,"drinks"
"peels",TRUE,"food"
"remortgage",TRUE,"other"
"landscapers",TRUE,"service"
"cheeze",TRUE,"food"
"tucks",TRUE,"service"
"tuck's",TRUE,"service"
"4x",TRUE,"food"
"massagers",TRUE,"service"
"restock",TRUE,"service"
"carolers",TRUE,"ambiance"
"brothy",TRUE,"food"
"sopping",TRUE,"food"
"blitzed",TRUE,"drinks"
"argentinian",TRUE,"food"
"11.99",TRUE,"drinks"
"margarittas",TRUE,"drinks"
"margaritta",TRUE,"drinks"
"tequilla",TRUE,"drinks"
"rita",TRUE,"drinks"
"denney's",TRUE,"service"
"affected",TRUE,"other"
"impressed.finding",TRUE,"other"
"chalenge",TRUE,"other"
"saddley",TRUE,"other"
"lonley",TRUE,"other"
"sh",TRUE,"food"
"liverwurst",TRUE,"food"
"bismark",TRUE,"food"
"doughboy",TRUE,"food"
"carpool",TRUE,"service"
"wheres",TRUE,"service"
"tent",TRUE,"ambiance"
"hoppins",TRUE,"other"
"pacified",TRUE,"other"
"actully",TRUE,"other"
"loofah",TRUE,"other"
"desert.highly",TRUE,"other"
"busboys",TRUE,"service"
"amphitheatre",TRUE,"ambiance"
"popovers",TRUE,"food"
"prawn",TRUE,"food"
"seedy",TRUE,"ambiance"
"uno's",TRUE,"food"
"converstaion",TRUE,"ambiance"
"spudskins",TRUE,"food"
"cardboardy",TRUE,"ambiance"
"baco",TRUE,"drinks"
"revo",TRUE,"service"
"disappearing",TRUE,"ambiance"
"windowed",TRUE,"ambiance"
"suspenders",TRUE,"ambiance"
"cappuccinos",TRUE,"drinks"
"customize",TRUE,"service"
"cumin",TRUE,"food"
"mussel",TRUE,"food"
"appys",TRUE,"food"
"rappini",TRUE,"food"
"ceasar",TRUE,"food"
"doc's",TRUE,"drinks"
"crullers",TRUE,"food"
"ripples",TRUE,"ambiance"
"sherpas",TRUE,"service"
"barfly",TRUE,"drinks"
"zpizza",TRUE,"food"
"artichokes",TRUE,"food"
"walgreen's",TRUE,"service"
"buona",TRUE,"food"
"kalachi's",TRUE,"food"
"85340",TRUE,"service"
"4655",TRUE,"food"
"pepperocini",TRUE,"food"
"indochine",TRUE,"ambiance"
"andre's",TRUE,"service"
"eurasian",TRUE,"food"
"roost",TRUE,"food"
"flatters",TRUE,"service"
"gourmands",TRUE,"food"
"incentives",TRUE,"service"
"survey",TRUE,"service"
"promotions",TRUE,"other"
"albertsons",TRUE,"service"
"douchebaggery",TRUE,"service"
"sprits",TRUE,"drinks"
"breakfeast",TRUE,"food"
"touted",TRUE,"service"
"glossy",TRUE,"ambiance"
"lifts",TRUE,"service"
"greeters",TRUE,"service"
"mikasa",TRUE,"food"
"stemware",TRUE,"drinks"
"chimichanga's",TRUE,"food"
"heffe",TRUE,"drinks"
"antipasta",TRUE,"food"
"arbuckle's",TRUE,"food"
"glob",TRUE,"other"
"o'briens",TRUE,"food"
"businesswoman",TRUE,"service"
"juiciest",TRUE,"food"
"nan's",TRUE,"food"
"brekafast",TRUE,"food"
"steeper",TRUE,"drinks"
"flavoured",TRUE,"food"
"filabertos",TRUE,"service"
"rudolphos",TRUE,"service"
"bearers",TRUE,"service"
"bahn",TRUE,"food"
"pampered",TRUE,"service"
"burrio",TRUE,"food"
"yummmmmmmm",TRUE,"food"
"dueling",TRUE,"ambiance"
"restraunt",TRUE,"service"
"mre's",TRUE,"food"
"ramps",TRUE,"food"
"bona",TRUE,"food"
"congee",TRUE,"food"
"zhou",TRUE,"food"
"jook",TRUE,"food"
"porridge",TRUE,"food"
"snaking",TRUE,"food"
"buzzer",TRUE,"service"
"bree",TRUE,"food"
"teriaki",TRUE,"food"
"idaho's",TRUE,"food"
"teryaki",TRUE,"food"
"refreshingly",TRUE,"drinks"
"magners",TRUE,"drinks"
"waved",TRUE,"service"
"introduces",TRUE,"service"
"caipirinha",TRUE,"drinks"
"brasa's",TRUE,"service"
"picanha",TRUE,"food"
"cassis",TRUE,"drinks"
"perogies",TRUE,"food"
"regus",TRUE,"service"
"purée",TRUE,"food"
"agreeably",TRUE,"ambiance"
"lisabel's",TRUE,"service"
"life's",TRUE,"food"
"hogie",TRUE,"food"
"oso's",TRUE,"service"
"tc's",TRUE,"service"
"tcspub",TRUE,"service"
"irritates",TRUE,"service"
"madame",TRUE,"service"
"smear",TRUE,"food"
"bechamel",TRUE,"food"
"joynt",TRUE,"service"
"schwann's",TRUE,"service"
"readymade",TRUE,"food"
"alleviated",TRUE,"service"
"suprisingly",TRUE,"ambiance"
"validated",TRUE,"service"
"palabok",TRUE,"food"
"rolbertos",TRUE,"food"
"quesdilla",TRUE,"food"
"lemons",TRUE,"food"
"aight",TRUE,"food"
"luby's",TRUE,"service"
"dunked",TRUE,"drinks"
"tastiest",TRUE,"food"
"gastronomical",TRUE,"food"
"unfresh",TRUE,"food"
"caregiver",TRUE,"service"
"lounge's",TRUE,"ambiance"
"momma's",TRUE,"food"
"trickling",TRUE,"ambiance"
"horshradish",TRUE,"food"
"mamosa's",TRUE,"drinks"
"kai",TRUE,"food"
"imposing",TRUE,"ambiance"
"larb",TRUE,"food"
"hambuger",TRUE,"food"
"jardiniere",TRUE,"food"
"luke's",TRUE,"service"
"grungy",TRUE,"ambiance"
"jamming",TRUE,"drinks"
"vineagrette",TRUE,"food"
"machiato",TRUE,"drinks"
"cappucino",TRUE,"drinks"
"michele",TRUE,"food"
"turnip",TRUE,"food"
"fishbowl",TRUE,"drinks"
"staged",TRUE,"service"
"picholine",TRUE,"food"
"homecooked",TRUE,"food"
"fricase",TRUE,"food"
"luci's",TRUE,"service"
"130",TRUE,"other"
"bowles",TRUE,"other"
"bowel",TRUE,"other"
"dispite",TRUE,"other"
"libra",TRUE,"other"
"verduras",TRUE,"food"
"squint",TRUE,"service"
"tattered",TRUE,"ambiance"
"filmed",TRUE,"other"
"reruns",TRUE,"food"
"crabcake",TRUE,"food"
"162",TRUE,"other"
"stomped",TRUE,"other"
"apologetically",TRUE,"other"
"resolve",TRUE,"other"
"vibrated",TRUE,"other"
"dog's",TRUE,"food"
"quiona",TRUE,"food"
"nigri",TRUE,"food"
"requesting",TRUE,"service"
"givers",TRUE,"service"
"5.75",TRUE,"drinks"
"pushiness",TRUE,"service"
"reflexology",TRUE,"service"
"meatl",TRUE,"food"
"unserved",TRUE,"service"
"lienau's",TRUE,"ambiance"
"personnel",TRUE,"service"
"diiiiiiivine",TRUE,"ambiance"
"godiva",TRUE,"food"
"manzana",TRUE,"food"
"piazza",TRUE,"ambiance"
"rosé",TRUE,"drinks"
"gringa",TRUE,"food"
"sundown",TRUE,"ambiance"
"rooster",TRUE,"food"
"avalon",TRUE,"ambiance"
"ooooh",TRUE,"ambiance"
"dq",TRUE,"food"
"rocca",TRUE,"food"
"sante",TRUE,"drinks"
"tsoynami",TRUE,"food"
"waite",TRUE,"service"
"unmistakable",TRUE,"ambiance"
"willo's",TRUE,"food"
"oli",TRUE,"food"
"bage",TRUE,"food"
"reciept",TRUE,"service"
"gatorade",TRUE,"drinks"
"barbecuein",TRUE,"food"
"superbly",TRUE,"service"
"maira",TRUE,"service"
"aestheticians",TRUE,"service"
"eggo",TRUE,"food"
"burritoes",TRUE,"food"
"hoagie",TRUE,"food"
"cobblers",TRUE,"food"
"rasam",TRUE,"food"
"idlis",TRUE,"food"
"dosas",TRUE,"food"
"jamuns",TRUE,"food"
"udupi",TRUE,"service"
"cleavers",TRUE,"food"
"barkeeps",TRUE,"service"
"contempo",TRUE,"ambiance"
"pllleeeeaaaassseeeeee",TRUE,"service"
"carmamelized",TRUE,"food"
"tomoto",TRUE,"food"
"balsalmic",TRUE,"food"
"vinigarette",TRUE,"food"
"mizithra",TRUE,"food"
"todd",TRUE,"drinks"
"gomen",TRUE,"food"
"doro",TRUE,"food"
"masto's",TRUE,"food"
"beefsteak",TRUE,"food"
"tlc",TRUE,"service"
"____berto's",TRUE,"food"
"overcrowed",TRUE,"ambiance"
"sevice",TRUE,"service"
"m'dame",TRUE,"ambiance"
"6.5",TRUE,"drinks"
"pestered",TRUE,"service"
"exterminator",TRUE,"service"
"capellini",TRUE,"food"
"giordano's",TRUE,"food"
"gino's",TRUE,"food"
"malnati's",TRUE,"food"
"htc",TRUE,"service"
"lake9",TRUE,"ambiance"
"stan's",TRUE,"food"
"seabass",TRUE,"food"
"swarma",TRUE,"food"
"filet's",TRUE,"food"
"dragonberry",TRUE,"drinks"
"alberts",TRUE,"service"
"efficent",TRUE,"service"
"makeover",TRUE,"ambiance"
"overcompensation",TRUE,"service"
"belltown",TRUE,"ambiance"
"sweatshops",TRUE,"service"
"paisley",TRUE,"ambiance"
"shady's",TRUE,"service"
"agwa",TRUE,"drinks"
"snubbed",TRUE,"service"
"opentable",TRUE,"service"
"eggless",TRUE,"food"
"thaiger's",TRUE,"food"
"realtor",TRUE,"service"
"instate",TRUE,"service"
"renewing",TRUE,"service"
"digestive",TRUE,"food"
"lobbys",TRUE,"service"
"yoli's",TRUE,"service"
"x3",TRUE,"drinks"
"lanterns",TRUE,"ambiance"
"skewer",TRUE,"food"
"sarsaparilla",TRUE,"drinks"
"milagro",TRUE,"drinks"
"woo's",TRUE,"drinks"
"decorator",TRUE,"service"
"tempranillo",TRUE,"drinks"
"cancelling",TRUE,"service"
"heff",TRUE,"food"
"jerks",TRUE,"service"
"huuuuge",TRUE,"ambiance"
"sherbet",TRUE,"food"
"sippable",TRUE,"drinks"
"teller",TRUE,"service"
"dissolver",TRUE,"food"
"mutton",TRUE,"food"
"etouffee",TRUE,"food"
"bengan",TRUE,"food"
"esb",TRUE,"drinks"
"pasti",TRUE,"food"
"sopresseta",TRUE,"food"
"sonoma",TRUE,"service"
"wineries",TRUE,"drinks"
"5star",TRUE,"service"
"omelettes",TRUE,"food"
"plumpy",TRUE,"food"
"nostalgia",TRUE,"ambiance"
"glassy",TRUE,"drinks"
"dooo",TRUE,"food"
"foooo",TRUE,"food"
"burrritos",TRUE,"food"
"tacossssss",TRUE,"food"
"jilly's",TRUE,"service"
"chainco's",TRUE,"drinks"
"tortalini",TRUE,"food"
"brachetto",TRUE,"drinks"
"worstershire",TRUE,"food"
"boullion",TRUE,"food"
"smore",TRUE,"food"
"flambeed",TRUE,"food"
"overstuff",TRUE,"service"
"terriic",TRUE,"ambiance"
"aeropress",TRUE,"drinks"
"chemex",TRUE,"drinks"
"transfers",TRUE,"service"
"guedo's",TRUE,"food"
"wrkout",TRUE,"service"
"50cents",TRUE,"drinks"
"quesadillia",TRUE,"food"
"droolin",TRUE,"food"
"festivities",TRUE,"food"
"sconces",TRUE,"ambiance"
"intimiate",TRUE,"ambiance"
"tepanaki",TRUE,"food"
"maid",TRUE,"service"
"3000",TRUE,"service"
"630am",TRUE,"service"
"tabouli",TRUE,"food"
"citrusy",TRUE,"drinks"
"shifty",TRUE,"ambiance"
"waikiki",TRUE,"ambiance"
"algae",TRUE,"food"
"prodding",TRUE,"service"
"maki",TRUE,"food"
"yoghund",TRUE,"food"
"busing",TRUE,"service"
"sylvia's",TRUE,"food"
"beansprouts",TRUE,"food"
"dong",TRUE,"food"
"giradelli",TRUE,"food"
"3.30",TRUE,"drinks"
"amaretti",TRUE,"food"
"salsiccia",TRUE,"food"
"coctail",TRUE,"drinks"
"reakfast",TRUE,"food"
"puréed",TRUE,"food"
"tqla",TRUE,"drinks"
"saucers",TRUE,"food"
"expedite",TRUE,"service"
"fetch",TRUE,"service"
"habaneros",TRUE,"food"
"nandos",TRUE,"service"
"bartop",TRUE,"ambiance"
"garners",TRUE,"drinks"
"ogling",TRUE,"service"
"quirks",TRUE,"ambiance"
"stirfry",TRUE,"food"
"nye",TRUE,"ambiance"
"phad",TRUE,"food"
"girlie",TRUE,"ambiance"
"flapjacks",TRUE,"food"
"ron's",TRUE,"service"
"dealerships",TRUE,"service"
"slushies",TRUE,"drinks"
"pearls",TRUE,"food"
"mushroms",TRUE,"food"
"chantrel",TRUE,"food"
"mesha's",TRUE,"food"
"corkage",TRUE,"service"
"campanelle",TRUE,"food"
"curled",TRUE,"food"
"dreamlike",TRUE,"ambiance"
"betunia",TRUE,"food"
"mcgrittles",TRUE,"food"
"azkaban",TRUE,"other"
"joyfully",TRUE,"other"
"ers",TRUE,"other"
"leaned",TRUE,"other"
"overrode",TRUE,"other"
"nondistracting",TRUE,"ambiance"
"strands",TRUE,"food"
"socialize",TRUE,"service"
"genevese",TRUE,"food"
"schezwan",TRUE,"food"
"shellfish",TRUE,"food"
"gardin'n",TRUE,"ambiance"
"tortelli",TRUE,"food"
"fermier",TRUE,"food"
"paola's",TRUE,"service"
"mc",TRUE,"service"
"confite",TRUE,"food"
"appetizaer",TRUE,"food"
"custurd",TRUE,"food"
"boozers",TRUE,"drinks"
"lushes",TRUE,"drinks"
"aaaamazing",TRUE,"service"
"blowdry",TRUE,"service"
"creepers",TRUE,"ambiance"
"hopknot",TRUE,"drinks"
"carrott",TRUE,"food"
"schmicks",TRUE,"service"
"ika",TRUE,"food"
"c4",TRUE,"drinks"
"reeeeally",TRUE,"other"
"voga",TRUE,"drinks"
"gris",TRUE,"food"
"cuke",TRUE,"food"
"eating.duh",TRUE,"food"
"romesco",TRUE,"food"
"plating",TRUE,"food"
"cisco's",TRUE,"service"
"cordially",TRUE,"service"
"cisco",TRUE,"other"
"barbacks",TRUE,"service"
"hotels.com",TRUE,"service"
"bloodymarys",TRUE,"drinks"
"cappicola",TRUE,"food"
"tostada's",TRUE,"food"
"mordida",TRUE,"food"
"creators",TRUE,"service"
"pomo",TRUE,"drinks"
"undisciplined",TRUE,"ambiance"
"canneloni",TRUE,"food"
"dozo",TRUE,"service"
"crostini",TRUE,"food"
"yuca",TRUE,"food"
"teamwork",TRUE,"service"
"cheered",TRUE,"service"
"betty's",TRUE,"service"
"coveted",TRUE,"ambiance"
"peanuty",TRUE,"food"
"hilo",TRUE,"ambiance"
"sundance",TRUE,"ambiance"
"busers",TRUE,"service"
"tish's",TRUE,"food"
"countrilicous",TRUE,"food"
"yuppified",TRUE,"ambiance"
"dcranch",TRUE,"service"
"pcake",TRUE,"food"
"canteloupe",TRUE,"food"
"rafters",TRUE,"ambiance"
"ikura",TRUE,"food"
"pakora",TRUE,"food"
"bougainvillea's",TRUE,"ambiance"
"woody",TRUE,"ambiance"
"sa's",TRUE,"food"
"barney's",TRUE,"service"
"barneys",TRUE,"service"
"cojita",TRUE,"food"
"refusing",TRUE,"service"
"tesoro",TRUE,"food"
"bolognese",TRUE,"food"
"farfalle",TRUE,"food"
"chimmichunga",TRUE,"food"
"cruchy",TRUE,"other"
"khai",TRUE,"other"
"hoan",TRUE,"other"
"service.we",TRUE,"other"
"accounting",TRUE,"other"
"tablecloth",TRUE,"ambiance"
"gruyere",TRUE,"food"
"aviary",TRUE,"ambiance"
"flintstones",TRUE,"food"
"fred's",TRUE,"service"
"wilma",TRUE,"ambiance"
"bluecheese",TRUE,"food"
"biancos",TRUE,"food"
"miguel",TRUE,"service"
"6.80",TRUE,"drinks"
"tangerine",TRUE,"food"
"burratta",TRUE,"food"
"cotto",TRUE,"food"
"portofino",TRUE,"ambiance"
"all'arrabbiata",TRUE,"food"
"alto",TRUE,"ambiance"
"nita's",TRUE,"service"
"guacomole",TRUE,"food"
"solicited",TRUE,"service"
"nordstroms",TRUE,"service"
"mojiot",TRUE,"drinks"
"pallete",TRUE,"food"
"dernmark",TRUE,"food"
"penzey's",TRUE,"food"
"sashayed",TRUE,"ambiance"
"coconuts",TRUE,"food"
"landscaped",TRUE,"ambiance"
"delisioso",TRUE,"food"
"linguine",TRUE,"food"
"frutti",TRUE,"food"
"cows",TRUE,"food"
"fiji",TRUE,"drinks"
"rangoons",TRUE,"food"
"mos",TRUE,"service"
"sloe",TRUE,"drinks"
"watercress",TRUE,"food"
"hector's",TRUE,"service"
"tandoor",TRUE,"food"
"naans",TRUE,"food"
"tikkas",TRUE,"food"
"puris",TRUE,"food"
"channa",TRUE,"food"
"halwa",TRUE,"food"
"paseo",TRUE,"service"
"paved",TRUE,"ambiance"
"flute",TRUE,"drinks"
"arepas",TRUE,"food"
"florentina",TRUE,"food"
"romantico",TRUE,"ambiance"
"honolulu",TRUE,"ambiance"
"chashu",TRUE,"food"
"santouka's",TRUE,"food"
"hotziki",TRUE,"food"
"marzen",TRUE,"drinks"
"hawaain",TRUE,"food"
"kikkoman",TRUE,"drinks"
"bruachetta",TRUE,"food"
"delisous",TRUE,"food"
"uncomfotable",TRUE,"ambiance"
"chewey",TRUE,"food"
"dillard's",TRUE,"service"
"cabela's",TRUE,"service"
"oaky",TRUE,"drinks"
"macerated",TRUE,"food"
"currents",TRUE,"food"
"sherry",TRUE,"drinks"
"sandalwood",TRUE,"ambiance"
"rutabaga",TRUE,"food"
"insures",TRUE,"service"
"hangings",TRUE,"ambiance"
"doneness",TRUE,"food"
"burritto",TRUE,"food"
"comped.after",TRUE,"service"
"springrolls",TRUE,"food"
"ratty",TRUE,"ambiance"
"spicies",TRUE,"food"
"beckett's",TRUE,"ambiance"
"buco",TRUE,"food"
"confit",TRUE,"food"
"samburger",TRUE,"food"
"helpings",TRUE,"food"
"eggrolss",TRUE,"food"
"skillets",TRUE,"food"
"30p",TRUE,"drinks"
"nagasaki",TRUE,"service"
"arai",TRUE,"service"
"taiko",TRUE,"ambiance"
"fritatta",TRUE,"food"
"canelo",TRUE,"food"
"jcpenny",TRUE,"service"
"client's",TRUE,"service"
"sashami",TRUE,"food"
"yakitori",TRUE,"food"
"loyd",TRUE,"service"
"nikolai",TRUE,"service"
"curtained",TRUE,"ambiance"
"recites",TRUE,"service"
"châteauneuf",TRUE,"drinks"
"sated",TRUE,"food"
"giuseppe's",TRUE,"service"
"parmagian",TRUE,"food"
"meatbeals",TRUE,"food"
"cookout",TRUE,"food"
"nau's",TRUE,"service"
"riva",TRUE,"service"
"bellinis",TRUE,"drinks"
"phyllo",TRUE,"food"
"galbi",TRUE,"food"
"milano's",TRUE,"service"
"aps",TRUE,"food"
"clara",TRUE,"drinks"
"crisco",TRUE,"food"
"encebollada",TRUE,"food"
"9.50",TRUE,"drinks"
"lacklustre",TRUE,"ambiance"
"relayed",TRUE,"service"
"calamari's",TRUE,"food"
"tentacles",TRUE,"food"
"lardons",TRUE,"food"
"smokiness",TRUE,"ambiance"
"profiterole",TRUE,"food"
"flakiness",TRUE,"food"
"fudgy",TRUE,"food"
"disconcerting",TRUE,"ambiance"
"revueltas",TRUE,"food"
"loroco",TRUE,"food"
"albertos",TRUE,"service"
"receiver",TRUE,"service"
"appletinis",TRUE,"drinks"
"pelt",TRUE,"food"
"sopressata",TRUE,"food"
"biancoverde",TRUE,"food"
"quesadlla",TRUE,"food"
"guzzle",TRUE,"drinks"
"gulps",TRUE,"drinks"
"necco",TRUE,"food"
"waffers",TRUE,"food"
"casseroles",TRUE,"food"
"octoberfest",TRUE,"drinks"
"fingertip",TRUE,"service"
"quorn",TRUE,"food"
"macaroons",TRUE,"food"
"costumers",TRUE,"service"
"bugers",TRUE,"food"
"tablemate's",TRUE,"service"
"pacing",TRUE,"service"
"nobuo's",TRUE,"food"
"17p",TRUE,"drinks"
"resto",TRUE,"food"
"butai",TRUE,"service"
"oye",TRUE,"food"
"alvadora",TRUE,"ambiance"
"milanese",TRUE,"food"
"gg's",TRUE,"drinks"
"lifted",TRUE,"service"
"escorted",TRUE,"service"
"yakisoba",TRUE,"food"
"kirins",TRUE,"drinks"
"edemame",TRUE,"food"
"lodi's",TRUE,"food"
"clientle",TRUE,"service"
"yummmmmm",TRUE,"food"
"14.00",TRUE,"drinks"
"fondant",TRUE,"food"
"tostones",TRUE,"food"
"bitchy",TRUE,"service"
"vegtable",TRUE,"food"
"zuma",TRUE,"service"
"waitressing",TRUE,"service"
"tagliatelle",TRUE,"food"
"sopa",TRUE,"food"
"sesamie",TRUE,"food"
"romano",TRUE,"food"
"marinate",TRUE,"food"
"sparsely",TRUE,"ambiance"
"geasy",TRUE,"drinks"
"tecate's",TRUE,"drinks"
"doppio",TRUE,"drinks"
"tripel",TRUE,"drinks"
"karmeliet",TRUE,"drinks"
